Unnamed: 0,premise,choice1,choice2,label,question
86849597,watch prices as the checker scans.,take cart to cash register.,go to store by driving.,0,cause
99482346,get the bill for groceries.,bill it in the counter.,take your groceries to your car and place them in the car.,0,cause
6809497,wait to know the total amount to be paid.,take list to store.,check out the things.,1,cause
82073723,pay the total amount.,put them in the cart.,take a shopping cart.,0,cause
94291917,go inside and pick up items.,grab shopping cart.,go to grocery store by car.,1,cause
100979559,cross them off your list(check if all items on list are purchased).,return cart to store.,gather items from grocery rack.,1,cause
82230629,pay for groceries.,put items in cart you want .,go to store by driving.,0,cause
94332859,enter the store.,bring things to the home.,make a trip to the store by car.,1,cause
45469260,wait for cashier to finish ringing you up.,bring things to the home.,take the money out of wallet for paying the bill.,1,effect
2643765,go to the favorite grocery shop by car.,put groceries in your car.,find groceries.,0,effect
97096718,take the money out of wallet for paying the bill.,put items i need in cart.,return to home with items.,0,cause
403149,get in car.,go to grocery store by vehicle.,bill it in the counter.,0,effect
29677778,walk out to the car.put the items in the car.,take a shopping cart.,get to a shop by driving.,1,cause
4300621,have cashier check you out.,make grocery list.,put items in cart you want .,1,cause
8966648,walk aisles with cart and fill with items.,go up to check out line.,take items.,0,effect
4320979,"go to shelf and get the boxed, bagged, jarred food items.",put groceries on conveyor belt.,unload groceries in the kitchen.,0,effect
29553672,find a grocery store.drive  to the store.,place items onto conveyor belt.,take out the shopping list from the car.,1,effect
5329012,pack the purchased items.,drive to grocery store.,pick up what is needed from the shelves.place in the trolley properly.,1,cause
25218355,drive to nearby grocery store.,pick groceries from shelf and ddd them to cart.,walk in store.,1,effect
29719836,go to car.,go inside and pick up items.,go to the store by driving.,1,cause
2652418,make a trip to the store by car.,take your groceries to your car and place them in the car.,find groceries.put them in the cart.,0,effect
97096587,take the money out of wallet for paying the bill.,leave the store.,pick up refridgerated and frozen items last.,1,cause
6657170,go to check out line.,pay for your items.,fill the fridge with purchased items which are needed to be stored in cool place.,0,effect
87338968,pay for the groceries.,proceed to checkout.,drive the car to the grocery.,0,cause
29578907,push cart back to car.put groceries in trunk.,bring items to checkout.,drive to nearest grocery store.,1,cause
25025964,take your car and drive to grocery shop.,put items on counter.,walk in to the store.,1,effect
6440872,pay for items purchased.,enter the grocery store and grab a shopping cart.,proceed to checkout.,1,cause
6391554,pay the total amount.,grab a grocery cart.,go to checkout lane.,1,cause
56299187,find items on gerocery rack.put items into cart.,leave grocery store.,bagger places items into bags.,1,effect
99241177,bring cart to register.,get the bill.,drive to the nearby store.,0,effect
3773694,go to checkout counter.,go into store and locate items to buy.,"select the items from shelf, trying to stay on the perimeter of the store.",1,cause
94159227,get to a shop by driving.,walk in to the store.,bring reusable grocery bags.,0,effect
97859214,find groceries.,enter store.,get receipt.,1,effect
82450979,pack the purchased items.,put food in cart from grocery rack.,go to cash register.,0,cause
4322951,put them in the cart.,put groceries on conveyor belt.,the last but not least one is you must set right what you purchase in the same day at kitchen.,0,effect
6417380,pay for the shopping.,cross check the purchased items with your list.,"when you have completed getting items on your list, head toward the checkout lanes.",1,cause
99149279,pay for items.,go to check out line in front of store.,walk out of store.put groceries in car.,0,cause
99138380,pay for the shopping.,go to checkout counter.,put bags in cart.,0,cause
82182876,pay for them at the register.,wait in line at checkout.,find items you want to buy.place items in grocery cart.,1,cause
386531,go to grocery store by car.,make a list of groceries needed.,get inside the car.,1,cause
71206970,place bags of groceries into cart.,grab shopping cart.,park car.,0,cause
6508799,pay total amount and check out.,get in the car.,go to checkout line.,1,cause
18764769,take cart to car.take bags out of cart and place into car.,get inside the car.,cross them off your list(check if all items on list are purchased).,0,cause
94421128,walk in to the store.,drive to the grocery store.,pack the things in your bag and prepare to leave the mall.,0,cause
96238961,find groceries.put them in the cart.,bring items to cashier at front of store.,go down aisles and retrieve items.,0,effect
96400863,put items i need in cart.,go to check out line in front of store.,review what you have at home and make a list of what you need.,0,effect
5314980,pack items.,wait in line for your turn.,get fruits and veggies.get meat.go through the rest of the store for getting remaining things.see a nice cake put it in cart.,1,cause
5167022,look for the food you want.put food in cart.,pay for it .,put bags in car and go home.,0,effect
94208285,walk into store.,get to a shop by driving.,go to the front of the store to check out.,0,cause
98256211,take cart to cash register.,put items on conveyor belt.,take a cart.,0,effect
4647896,find the food you need and put in cart.,put groceries in your car.,take out money from the wallet.,1,effect
57349428,go to check out.,walk out to the car.put the items in the car.,pay the cashier for your items.,1,effect
87008218,take the money out of wallet for paying the bill.,go to check out line in front of store.,go down aisles and retrieve items.,0,cause
81745521,scan all my items while somebody bags them.,find items you want to buy.place items in grocery cart.,go to the store by driving.,0,cause
87105975,pay for items purchased.,go to checkout counter.,make list of needed items.,0,cause
4689158,pay the total amount.,place items onto conveyor belt.,find the items on grocery shelf.put them in your cart.,1,cause
98402065,put items on conveyor belt.,go to the front of the store to check out.,put bags in car and go home.,0,cause
97187528,find things required to buy.put them in cart.,create list of things to buy.,pay for items purchased.,1,effect
86839970,scan all my items while somebody bags them.,"push cart around store, getting items from list.",go to check out line in front of store.,1,cause
57242405,go to check out stand and pay for items.,leave grocery store.,pay for items purchased.,1,effect
4904048,pay for my groceries.,go down each aisle and put the groceries you would like to purchase in your cart.,gather items from grocery rack.,1,cause
4587228,cashier gives total amount to be paid.,go to the store by driving.,put food in cart from grocery rack.,1,cause
81660844,check out food.,find items on gerocery rack.put items into cart.,make a list of items you need at the grocery.,0,cause
2672331,walk in store.,make a shopping list based on the menu and items you need.,take bus to grocery store.,1,cause
81545190,place items in cart on belt for cashier to scan.,take things off shelf.,make a list of what is needed.,0,cause
80920,turn on the car.,enter the grocery store and grab a shopping cart.,scan all my items while somebody bags them.,0,effect
98458771,go to check out stand and pay for items.,check out food.,grab cart.,0,effect
6280815,pay cashier.,first see that you prepare the entire list for shopping.double check with the list you prepared is in low quantity or null in your house.,go to check out stand and pay for items.,1,cause
5171640,find the required items.,pay for grocery.,go to car.,0,effect
59186962,leave the store.,park.,go shopping.,0,cause
29686673,walk out of store.put groceries in car.,drive to grocery store.,grab a shopping cart.,0,cause
1705198,enter the shopping place and take a trolley.,take list to store.,drive to grocery store of choice.,1,cause
96645382,"go to shelf and get the boxed, bagged, jarred food items.",put items on belt.,go aisle by aisle putting the items i want in the cart.,0,effect
82666896,get the bill.,get items from grocery shelf.put in cart.,wait your turn to pay.,0,cause
29578862,push cart back to car.put groceries in trunk.,drive to grocery store.,get to the counter.,0,cause
87168052,pay for groceries.,go to checkout counter.,in your favorite store take a trolley if more things to be purchased or a bag for small.,0,cause
29595682,put groceries in your car.,navigate to checkout.,go to the store by driving.,1,cause
17635329,get inside the car.,get cart.,drive to nearby grocery store.,1,effect
94364576,walk into store.,pay for items.,get to a shop by driving.,1,cause
6810383,wait to know the total amount to be paid.,place items on conveyer belt.,wait for cashier to finish ringing you up.,1,cause
98647598,go to the teller with the items.,get wallet and take money out of it.,place items in cart on belt for cashier to scan.,0,effect
19315910,get into car.,let the cashier ring up your items.,enter super market.,1,effect
25603297,go to the store by your own vehicle.,get a shopping cart.,walk out of store.put groceries in car.,1,effect
98279018,go to the checkout and pay.,put groceries on conveyor belt.,bring reusable grocery bags.,0,effect
98373878,put groceries on belt.,put away your groceries in right place in kitchen.,go up to check out line.,1,cause
3126073,find parking spot.park car.,pay the cashier.,take groceries to your car and load them up.,1,effect
81507908,place items on conveyer belt.,find groceries.,make a trip to the store by car.,0,cause
96914961,put items in cart while shopping.,wait for the cashier to ring the order up.,find what aisles you need to go to.,0,effect
6931580,pay and check out.,wait in line.,check out the things.,1,cause
87274705,pay for items at check out.,go to check out.,walk through store.,0,cause
3551332,put the bagged items in the cart.,wait in line.,grab a cart.,1,cause
175738,take the grocery bags to the car.,go into store.,turn the car on.,1,cause
3056827,unload grocery into your car.,go into store and locate items to buy.,park car at the parking.,1,cause
98679641,take out money from the wallet.,take to check out.,pack purchased grocery items.,0,cause
81821343,cashier gives you total.,"get the boxed, bagged, jarred food items from rack.get the cold, frozen and produce.",go inside and pick up items.,0,cause
97724387,gather items from shelves.,pack the purchased items.,go into grocery store.,0,effect
96550197,go to checkout.,wait in line for your turn.,find the required items.,1,cause
634870,push cart to your car.put groceries in your trunk.,go down aisles.,get in car.,1,cause
97672515,find products and put products in your cart.,bag the groceries.,put all of your groceries on the belt for the cashier to ring up and bag.,0,effect
1845647,find a grocery store.drive  to the store.,take a cart.,enter the store.,1,effect
25743272,go to grocery store by vehicle.,take items.,push cart back to car.put groceries in trunk.,1,effect
99051511,"once all items are bagged, pay the cashier.","after finding everything you need, go to cashier.",drive home.,0,cause
96197331,"select the items from shelf, get them one by one.",go into grocery store.,take your purchase to the front.,1,effect
98696235,go up to check out line.,pay the cashier for your items.,turn the car on.,0,effect
4594450,pick up refridgerated and frozen items last.,wait to know the total amount to be paid.,put away your groceries in right place in kitchen.,0,effect
122234,inventory your cupboards.make a list of what you need.,check whether the list is complete(all things on list are purchased).,put items on belt.,0,effect
81532331,place items onto conveyor belt.,make a list of needed items.,pick up what is needed from the shelves.place in the trolley properly.,1,cause
4194214,remove items from cart.,proceed through the store picking up needed items.,pick up what is needed from the shelves.place in the trolley properly.,1,cause
2507247,go to the store by car.,return to home with items.,push cart back to car.put groceries in trunk.,1,effect
245888,make list.,take out the shopping list from the car.,leave store with items and go home.,0,effect
97864474,select grocery items from shelf.,get receipt.,go aisle by aisle putting the items i want in the cart.,0,effect
71213136,place bags of groceries into cart.,pay for my groceries.,grab cart.,1,cause
5867743,put groceries on belt.,make a list of what you need.,go to the teller with the items.,1,cause
65409842,put them in the cart.,fill the fridge with purchased items which are needed to be stored in cool place.,wait for them to be scanned.,1,effect
5414239,get the bill.,"wait in line for checkout, perhaps looking at a magazine while doing so.",put food in cart from grocery rack.,1,cause
97507518,pay for the shopping.,gather items from grocery rack.,fill the fridge with purchased items which are needed to be stored in cool place.,0,cause
29661684,take the grocery bags to the car.,drive to the nearby store.,make a list of groceries needed.,0,cause
99041238,navigate to checkout.,"pay for your groceries with either cash, check, or debit or credit.",go to the store by car.,0,effect
25049242,drive to the nearby store.,take a cart.,go inside.,1,effect
97359029,put them in the cart.,go up and down the aisles.,pay for items purchased.,1,effect
6910792,pay for my groceries.,enter the grocery store and grab a shopping cart.,check out food.,1,cause
5920031,bring items to cashier at front of store.,place groceries items on conveyor belt.,put groceries at appropriate place in kitchen.,0,effect
3868113,take your purchase to the front.,go to grocery shop by walking.,"go to shelf and get the boxed, bagged, jarred food items.",1,cause
96547291,take to check out.,find the items you want to purchase from grocery rack.,take food home.,0,cause
97037996,pick groceries from shelf and ddd them to cart.,cashier gives you total amount to be paid.,find a grocery nearby.go to grocery by driving.,0,effect
5792190,put items on belt.,wait in line for checkout.,get in checkout line.,1,cause
96775464,put groceries on conveyor belt.,find the food you need and put in cart.,put away your groceries in right place in kitchen.,0,cause
94636811,drive to store and park.,take the grocery bags to the car.,make grocery list based off of menu.,0,effect
25735915,find a grocery nearby.go to grocery by driving.,pack the things in your bag and prepare to leave the mall.,walk out of store.put groceries in car.,1,effect
25600458,drive to nearest grocery store.,get shopping cart.,put items into car and drive home.,1,effect
59214376,walk to the car with my groceries.unload the groceries into the backseat of my car.,park.,go inside.,0,cause
3615925,return cart to store.,go shopping.,get cart.,1,cause
99517529,cashier gives total.,check your list at each aisle to ensure you haven't missed anything.,"once all items are bagged, pay the cashier.",1,effect
57323614,go to the teller with the items.,place bags of groceries into cart.,"once all items are bagged, pay the cashier.",1,effect
6584811,pay for the grocery.,go to the store by driving.,go to checkout.,1,cause
99532386,cashier gives total amount to be paid.,pay cashier.,get into car.,0,effect
92970364,go into store and locate items to buy.,bag items.,get inside the car.,1,cause
82594952,bag food.,find items on gerocery rack.put items into cart.,cashier gives total.,0,cause
218708,make a list of groceries needed.,pay for items at check out.,take list to store.,1,effect
29200995,bill it in the counter.,put the bagged items in the cart.,"pay for your groceries with either cash, check, or debit or credit.",1,effect
82512940,pack items.,take a shopping cart.,find items on grocery shelf.place items into basket.,1,cause
2782191,go to grocery shop by walking.,go into grocery store.,take your purchase to the front.,0,effect
56312385,gather items from shelves.,stand in line for register.,pack purchased grocery items.,1,effect
4117423,"select the items from shelf, trying to stay on the perimeter of the store.",push cart to your car.put groceries in your trunk.,bring items to checkout.,1,effect
3092751,park the car.,go to the teller with the items.,take your groceries to your car and place them in the car.,1,effect
4142585,walk aisles with cart and fill with items.,walk out of store.put groceries in car.,go to checkout.,1,effect
3792210,"after finding everything you need, go to cashier.",start at the non cold side of the store.,gather items from grocery rack.,1,cause
5357451,find items on grocery rack.,bag food.,drive home.,0,effect
4149771,put items in cart you want .,walk out of store.put groceries in car.,proceed to checkout.,1,effect
95377730,enter the grocery store and grab a shopping cart.,park car.,pay for food.,0,cause
96339854,put items i need in cart.,drive to nearest grocery store.,go to the checkout and pay.,1,effect
97007852,put items in cart while shopping.,cashier gives total amount to be paid.,write list.,0,effect
99262195,cashier rings up items.,cashier gives you total.,put items on conveyor belt.,0,effect
92470650,carry the list of items to store.,leave grocery store.,make grocery list based off of menu.,1,cause
94309788,enter the grocery store and grab a shopping cart.,get a basket if needed.,go to grocery store by vehicle.,1,cause
4191361,have cashier check you out.,walk in to the store.,"select the items from shelf, trying to stay on the perimeter of the store.",1,cause
3872285,take cart to checkout.,bring reusable grocery bags.,find items on grocery shelf.place items into basket.,1,cause
94467851,go into store.,drive to store and park.,find items on grocery shelf.place items into basket.,0,cause
65449070,find products and put products in your cart.,pick up bags.,scan all my items while somebody bags them.,1,effect
8931543,find groceries.put them in the cart.,go to check out line.,walk to the car with my groceries.unload the groceries into the backseat of my car.,0,effect
82464513,pack items.,gather items from shelves.,go through a check out line.,0,cause
2287341,take groceries to car.,pay for items with cash or credit.,find a grocery nearby.go to grocery by driving.,1,cause
99111040,pay for the shopping.,walk to check out line.,fill the fridge with purchased items which are needed to be stored in cool place.,0,cause
87380492,"pay for your groceries with either cash, check, or debit or credit.",go to the favorite grocery shop by car.,walk to check out line.,1,cause
97793615,get fruits and veggies.get meat.go through the rest of the store for getting remaining things.see a nice cake put it in cart.,"if necessary, bag your items.",wait to know the total amount to be paid.,0,effect
57237871,bring items to cashier at front of store.,take items home in bags.,pay for items at check out.,1,effect
81887399,take out money from the wallet.,"visit the mall by car, park the vehicle.","select the items from shelf, trying to stay on the perimeter of the store.",1,cause
2358188,put items into car and drive home.,put items in cart you want .,drive to store.,1,cause
4493907,find groceries.,cashier rings up items.,bagger places in cart.,0,effect
12426475,drive the car to the grocery.,park car at the parking.,wait for the cashier to ring the order up.,0,effect
97701800,find things required to buy.put them in cart.,get neatly packed and take it to home.,park.,0,effect
6232780,pay for your groceries.,carry the list of items to store.,walk to check out line.,1,cause
92694249,take out the shopping list from the car.,making grocery list.,put items on counter.,0,cause
6584897,pay for the grocery.,go to the store by car.,go up to the cashier.,1,cause
19337349,get in the car.,cashier gives you total.,enter the grocery store and grab a shopping cart.,1,effect
8919152,take things off shelf.,go to the teller with the items.,wait in line at checkout.,0,effect
10669884,go to check out stand and pay for items.,let the cashier ring up your items.,put bought items in car.,0,effect
98565550,scan all my items while somebody bags them.,navigate to checkout.,put groceries in your car.,0,cause
5354349,find products and put products in your cart.,bag the groceries.,drive items home.,0,effect
96372066,find the required items.,bring cart to register.,take your car and drive to grocery shop.,0,effect
5811109,put groceries on conveyor belt.,get a shopping cart if needed.,bring cart to register.,1,cause
96477655,go to checkout.,check out.,look for the food you want.put food in cart.,1,cause
25562977,drive to nearest grocery store.,unload items and keep them in kitchen.,take bags to your car.,1,effect
81412318,present any coupons you may have for items purchased.,take things off shelf.,get a shopping cart if needed.,0,cause
2620441,drive to grocery store.,put bags in car.,find items on grocery rack.,0,effect
81799622,"when all items are scanned, the cashier will give you a total.",find the food you need and put in cart.,put all of your groceries on the belt for the cashier to ring up and bag.,0,cause
94164055,go to the store by car.,enter the grocery store and grab a shopping cart.,make list.,0,effect
4614547,get wallet and take money out of it.,turn the car on.,gather items from grocery rack.,1,cause
98650169,go to check out line in front of store.,make grocery list based off of menu.,take the money out of wallet for paying the bill.,1,effect
96625625,select grocery items from shelf.,have cashier check you out.,carry the list of items to store.,0,effect
98227521,go to the check out area.,put your items on the counter or belt to be scanned and rang up.,enter the grocery store and grab a shopping cart.,0,effect
98740777,bring items to cashier at front of store.,make grocery list based off of menu.,pay for food.,1,effect
87293945,pay for groceries.,head for the counter.,wait your turn.,0,cause
6185015,bring items to cashier at front of store.,put bought items in car.,cashier gives you total amount to be paid.,1,effect
5306098,bagger places items into bags.,go down aisles.,go through store picking items.,1,cause
94241003,enter store.,drive to nearby grocery store.,get receipt.,0,cause
97507152,pay the total amount.,look for the food you want.put food in cart.,take groceries out and arrange them in kitchen.,0,cause
2554599,find a grocery nearby.go to grocery by driving.,pay for your items.,go back to car.load groceries in trunk.,1,effect
98526270,cashier rings up items.,take your items to the checkout counter.,leave the store.,0,cause
95987584,get a shopping cart.,bagger places in cart.,park car.,0,effect
3747670,take cart to cash register.,enter the shopping place and take a trolley.,pick groceries from shelf and ddd them to cart.,1,cause
94397173,enter store.,drive to the nearby store.,walk through aisles.,0,cause
92298269,get the bill for groceries.,make a list of grocery required.,pay for items purchased.,1,cause
15935449,"when you have completed getting items on your list, head toward the checkout lanes.",cashier gives you total.,put bought items in car.,0,effect
2546647,go to the grocery store by car.,pay for items at check out.,push cart back to car.put groceries in trunk.,1,effect
25101037,drive to the grocery store.,pay for the grocery.,go into store and locate items to buy.,1,effect
3122560,park car at the parking.,bring the groceries home.,put items into car and drive home.,1,effect
195319,turn the car on.,gather items from grocery rack.,put groceries in your car.,1,effect
99441114,pay for items.,wait for cashier to finish ringing you up.,put the bagged items in the cart.,0,cause
65423018,find things required to buy.put them in cart.,return to home with items.,scan all my items while somebody bags them.,1,effect
607342,take groceries to your car and load them up.,go to cashier.,get in car.,1,cause
86589303,put all of your groceries on the belt for the cashier to ring up and bag.,go to check out line.,wait in line.,0,cause
18747864,go to car.,get into car.,go to checkout lane.,0,cause
25571619,go to the store by your own vehicle.,wait for cashier to finish ringing you up.,put bought items in car.,1,effect
23698704,cashier rings up items.,bring the groceries home.,"when all items are scanned, the cashier will give you a total.",1,effect
57248362,take cart to checkout line.,drive home and put away groceries.,"pay for your groceries with either cash, check, or debit or credit.",1,effect
3055462,take your groceries to your car and place them in the car.,enter the grocery store and grab a shopping cart.,park.,1,cause
92524399,park your car.,turn the car on.,check whether the list is complete(all things on list are purchased).,0,cause
18787114,leave the store.,get inside the car.,find items on grocery rack.,0,cause
96922890,pick up what is needed from the shelves.place in the trolley properly.,take groceries one by one for billing.,get into car.,0,effect
6821542,cashier gives total.,wait in line for checkout.,cashier rings up items.,1,cause
4362714,"select the items from shelf, get them one by one.",put all of your groceries on the belt for the cashier to ring up and bag.,put items into car and drive home.,0,effect
97294942,"first pick up the bottle things so that it goes in bottom of the trolley.then shop for the packet items.now time for oil, milk items so that it won't get crushed by other heavy things.",travel to grocery store by bus.,"pay for your groceries with either cash, check, or debit or credit.",1,effect
7037796,pay for items.,check out.,cashier gives you total.,1,cause
86766977,cashier rings up items.,go up to the cashier.,turn the car on.,0,cause
94063446,get out of car and move towards grocery store.,drive to grocery store.,put the bagged items in the cart.,0,cause
5289398,put groceries in a bag.,pay the cashier.,find the items on grocery shelf.put them in your cart.,1,cause
104959780,take out the shopping list from the car.,go to store by driving.,take your items to the checkout counter.,0,cause
5773806,put items on table.,go into grocery store.,go to checkout.,1,cause
6093899,"when you are finished picking out what you want to purchase, go to the check out line.","wait in line for checkout, perhaps looking at a magazine while doing so.",check out the things.,1,effect
97019045,put them in the cart.,wait to know the total amount to be paid.,cross them off your list(check if all items on list are purchased).,0,effect
97787119,gather items from grocery rack.,make a trip to the store by car.,bag items.,1,effect
4439959,check out food.,cross check the purchased items with your list.,find the items you want to purchase from grocery rack.,1,cause
81727525,let the cashier ring up your items.,find items on grocery rack.,go to the favorite grocery shop by car.,0,cause
4051131,find groceries.put them in the cart.,take groceries home.,take your items to the checkout counter.,1,effect
81866980,get wallet and take money out of it.,find the items you want to purchase from grocery rack.,take the list of items to purchase you made to store.,0,cause
71217053,put bags in cart.,get grocery cart.,pay for groceries.,0,cause
232039,list out the things you want to buy.,go to car.,take the list of items to purchase you made to store.,1,effect
2361296,walk out to the car.put the items in the car.,get things from grocery shelf.,go to grocery store by car.,1,cause
12472839,go to store by driving.,find parking spot.park car.,pay for food.,0,effect
4547561,cashier gives you total amount to be paid.,create list of things to buy.,get things from grocery shelf.,1,cause
95341397,enter the grocery store and grab a shopping cart.,go to check out stand and pay for items.,park car at the parking.,1,cause
81641168,let the cashier ring up your items.,find items that you need.,place items on conveyer belt.,0,cause
3734533,go to check out stand and pay for items.,cross them off your list(check if all items on list are purchased).,put items in cart while shopping.,1,cause
8891425,pick up what is needed from the shelves.place in the trolley properly.,take your purchase to the front.,drive home.,0,effect
96901915,pick up what is needed from the shelves.place in the trolley properly.,wait for cashier to finish ringing you up.,walk in to the store.,0,effect
7268651,turn the car on.,"select the items from shelf, trying to stay on the perimeter of the store.",go in store.,1,effect
6277156,pay total amount and check out.,review what you have at home and make a list of what you need.,go to check out line in front of store.,1,cause
6694791,take your items to the checkout counter.,pay for items purchased.,walk out to the car.put the items in the car.,0,effect
4001617,go to cash register.,park car at the parking.,gather items from shelves.,1,cause
81793849,cashier gives you total.,pick groceries from shelf and ddd them to cart.,go shopping.,0,cause
8850116,walk aisles with cart and fill with items.,go to check out line in front of store.,put away your groceries in right place in kitchen.,0,effect
4244586,put items on counter.,get tote bag.,get what you need from the aisles.,1,cause
1796639,go to the favorite grocery shop by car.,the last but not least one is you must set right what you purchase in the same day at kitchen.,walk in to the store.,1,effect
98914402,go to check out.,go to grocery shop by walking.,pay total amount and check out.,1,effect
2521591,go to grocery store by vehicle.,put bought items in car.,leave.,0,effect
96419764,select grocery items from shelf.,proceed to checkout.,make grocery list based off of menu.,0,effect
94285272,go inside.,go to the grocery store by car.,grab cart.,0,cause
4214340,put all of your groceries on the belt for the cashier to ring up and bag.,get in the car.,select grocery items from shelf.,1,cause
97667874,find things required to buy.put them in cart.,bag the groceries.,scan all my items while somebody bags them.,0,effect
98550704,let the cashier ring up your items.,bring items to checkout.,put bags in cart.,0,cause
81641622,cashier rings up items.,find the items you want to purchase from grocery rack.,load items from the cart onto the checkout lane's belt.,0,cause
5262955,bag food.,"if several items are needed, grab a basket.",find things required to buy.put them in cart.,1,cause
97690869,select grocery items from shelf.,bagger places items into bags.,make a list of items you need at the grocery.,0,effect
96378602,"get any non-expiring products first.next, go for items like fruit, vegetables, eggs, and bread.finally, get any dairy items.",go to the check out area.,go to grocery store by vehicle.,0,effect
81649628,scan all my items while somebody bags them.,place items in cart on belt for cashier to scan.,find the required items.,1,cause
5383880,find items on grocery shelf.place items into basket.,pack the things in your bag and prepare to leave the mall.,go back to car.load groceries in trunk.,0,effect
7280074,put bags in car.,turn the car on.,go through a check out line.,0,cause
87557537,get the bill.,get in checkout line.,take list to store.,0,cause
9183858,select grocery items from shelf.,unload grocery into your car.,put items on counter.,1,effect
96461929,pick up what is needed from the shelves.place in the trolley properly.,park car.,go to cashier.,1,effect
57300467,navigate to checkout.,the last but not least one is you must set right what you purchase in the same day at kitchen.,pay for items with cash or credit.,1,effect
3871096,go up to the cashier.,get tote bag.,find items on grocery shelf.place items into basket.,1,cause
96241887,get what you need from the aisles.,go to the front of the store to check out.,"push cart around store, getting items from list.",0,effect
97667995,select grocery items from shelf.,wait for the cashier to ring the order up.,"if necessary, bag your items.",1,effect
13662800,park your car.,take bags to car.,find items on grocery rack.,0,effect
81742384,wait for cashier to finish ringing you up.,find things required to buy.put them in cart.,go to the favorite grocery shop by car.,0,cause
99220720,go up to check out line.,get the bill for groceries.,make list.,0,effect
68882405,get items from grocery shelf.put in cart.,go back to car.load groceries in trunk.,cashier gives you total.,1,effect
87259243,pay for them at the register.,go to the check out area.,go to grocery shop by walking.,0,cause
98320235,go to check out line in front of store.,place items onto conveyor belt.,make a grocery list of items to buy.,0,effect
97019286,select grocery items from shelf.,wait to know the total amount to be paid.,cross check the purchased items with your list.,0,effect
81466864,place items onto conveyor belt.,get things from grocery shelf.,get in the car.,0,cause
96484137,go to check out stand and pay for items.,pick up everything and put into your cart.,put food items away in kitchen at right place.,0,cause
6489801,pay for the grocery.,"push cart around store, getting items from list.",go to the front of the store to check out.,1,cause
25141576,go to the store by your own vehicle.,find what aisles you need to go to.,go into grocery store.,1,effect
100979635,cross check the purchased items with your list.,take things off shelf.,return cart to store.,0,cause
4961505,pay and check out.,drive to the nearby store.,"select the items from shelf, trying to stay on the perimeter of the store.",1,cause
23702030,watch prices as the checker scans.,take your groceries to your car and place them in the car.,cashier gives you total.,1,effect
3954714,take cart to checkout line.,make grocery list based off of menu.,put items i need in cart.,1,cause
96272158,"get the boxed, bagged, jarred food items from rack.get the cold, frozen and produce.",take your items to the checkout counter.,get a basket.,0,effect
25747161,make a trip to the store by car.,take out money from the wallet.,take bags to your car.,1,effect
82148305,pay for items purchased.,go to grocery shop by walking.,"go to shelf and get the boxed, bagged, jarred food items.",1,cause
98641825,cashier gives you total amount to be paid.,bring cart to cashier.,bagger places items into bags.,0,cause
25626301,drive to nearby grocery store.,get a shopping cart if required.,go to car.,1,effect
1789388,go to the grocery store by car.,go into store.,get the bill for groceries.,0,effect
2096094,check existing stock.make a list of needed items.,"first pick up the bottle things so that it goes in bottom of the trolley.then shop for the packet items.now time for oil, milk items so that it won't get crushed by other heavy things.",check whether the list is complete(all things on list are purchased).,1,effect
96668606,take things off shelf.,unload items onto conveyer belt.,get into my car.,0,effect
96704162,put items i need in cart.,place groceries items on conveyor belt.,go to the store by your own vehicle.,0,effect
96518748,go to check out line in front of store.,take the things you want to buy.put them on to the trolley.,leave the store.,0,cause
8841029,find products and put products in your cart.,take your purchase to the front.,unload groceries in the kitchen.,0,effect
675446,get inside the car.,put groceries in your car.,pay for the shopping.,0,effect
78253861,proceed to checkout.,unload items and keep them in kitchen.,put items on table.,1,effect
100957649,get what you need from the aisles.,cross them off your list(check if all items on list are purchased).,go into store and locate items to buy.,0,effect
4672891,pay for your items.,load items from the cart onto the checkout lane's belt.,find the required items.,1,cause
82173675,pay for it .,get things from grocery shelf.,walk down desired aisles.,0,cause
24966746,go to grocery store by car.,go to cashier.,enter the shopping place and take a trolley.,1,effect
98238933,go to checkout lane.,put groceries on conveyor belt.,go down each aisle and put the groceries you would like to purchase in your cart.,0,effect
3630835,place cart into cart corral.,push cart to your car.put groceries in your trunk.,get a shopping cart if needed.,1,cause
4139847,gather items from grocery rack.,push cart to your car.put groceries in your trunk.,go to the check out area.,1,effect
495796,get in the car.,place groceries items on conveyor belt.,walk in to the store.,1,effect
82106180,pay for your groceries.,"select the items from shelf, get them one by one.",enter grocery store.,0,cause
97621238,pay the total amount.,push cart to your car.put groceries in your trunk.,find items that you need.,1,cause
71235575,"as the cashier bags items, place them back into your cart.",get a basket if needed.,get what you need from the aisles.,0,cause
4026841,get fruits and veggies.get meat.go through the rest of the store for getting remaining things.see a nice cake put it in cart.,go through a check out line.,go up to the cashier.,1,effect
82036966,pay total amount and check out.,put food in cart from grocery rack.,grab a grocery cart.,0,cause
57364461,go to the front of the store to check out.,take your groceries to your car and place them in the car.,pay for items purchased.,1,effect
92301296,get receipt.,pay for groceries.,take a shopping cart.,0,cause
98890811,go to cashier.,pay for my groceries.,enter the shopping place and take a trolley.,0,effect
8838133,pick up everything and put into your cart.,bring items to cashier at front of store.,check out.,0,effect
2096347,look in the fridge.make a list.,put food in cart from grocery rack.,cross them off your list(check if all items on list are purchased).,1,effect
94052674,park.,drive to nearest grocery store.,bring items to checkout.,0,cause
104962005,take out the shopping list from the car.,drive to nearby grocery store.,put all of your groceries on the belt for the cashier to ring up and bag.,0,cause
